,city,suburb,latitude,longitude,property_type,room_type,bedrooms,beds,price,minimum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,cancellation_policy,calculated_host_listings_count,reviews_per_month,priceperbedroom,count,avgpricepersuburb
15804,Melton,STRATHTULLOH,-37.73875527,144.5973656,Other,Private room,1,1,130,1,24,50,78,1,100,strict_14_with_grace_period,6,0.04,130.0,1,130.0
15805,Melton,STRTHTULLOCH,-37.73672373,144.59872959999998,Bed and breakfast,Private room,1,1,39,1,25,51,79,2,90,strict_14_with_grace_period,6,0.06,39.0,1,39.0
15806,Hume,SUNBURY,-37.57941523,144.7181779,House,Private room,1,1,50,1,13,13,13,44,95,flexible,1,1.65,50.0,19,58.57456139999999
15807,Hume,SUNBURY,-37.577768400000004,144.74459219999997,House,Private room,1,1,55,1,29,59,89,2,90,flexible,1,0.26,55.0,19,58.57456139999999
15808,Hume,SUNBURY,-37.57045917,144.69668380000002,House,Private room,1,2,55,1,13,31,55,67,99,flexible,1,2.64,55.0,19,58.57456139999999
15809,Hume,SUNBURY,-37.54945582,144.7303906,Villa,Entire home/apt,4,6,150,7,15,22,52,15,97,flexible,1,0.75,37.5,19,58.57456139999999
15810,Hume,SUNBURY,-37.57263966,144.70910419999998,House,Entire home/apt,3,3,120,2,10,21,32,71,100,flexible,1,3.88,40.0,19,58.57456139999999
15811,Hume,SUNBURY,-37.61026236,144.77461499999998,Farm stay,Entire home/apt,3,5,138,1,17,42,69,25,94,flexible,1,2.78,46.0,19,58.57456139999999
15812,Hume,SUNBURY,-37.5652208,144.7539121,House,Private room,1,1,65,1,24,54,84,23,95,flexible,2,2.01,65.0,19,58.57456139999999
15813,Hume,SUNBURY,-37.51921672,144.7023264,Farm stay,Entire home/apt,6,13,700,2,25,35,65,9,87,moderate,1,0.79,116.66666670000001,19,58.57456139999999
15814,Hume,SUNBURY,-37.56627434,144.72974430000002,House,Private room,1,1,43,2,29,55,55,17,94,moderate,3,1.32,43.0,19,58.57456139999999
15815,Hume,SUNBURY,-37.56598641,144.7299589,House,Private room,1,1,60,1,27,52,52,39,99,moderate,3,3.41,60.0,19,58.57456139999999
15816,Hume,SUNBURY,-37.586244,144.73913149999998,Guest suite,Entire home/apt,1,1,84,1,9,23,34,9,100,flexible,1,1.3,84.0,19,58.57456139999999
15817,Hume,SUNBURY,-37.57021618,144.6997274,House,Entire home/apt,4,5,395,3,0,4,34,1,100,strict_14_with_grace_period,1,0.09,98.75,19,58.57456139999999
15818,Hume,SUNBURY,-37.564595399999995,144.7521293,House,Private room,1,1,60,1,24,54,84,22,97,flexible,2,1.9,60.0,19,58.57456139999999
15819,Hume,SUNBURY,-37.56630295,144.7599081,House,Private room,2,2,80,2,0,26,56,12,98,moderate,1,1.15,40.0,19,58.57456139999999
15820,Hume,SUNBURY,-37.59200036,144.7111199,House,Entire home/apt,3,4,129,1,14,27,49,47,98,flexible,3,5.76,43.0,19,58.57456139999999
15821,Hume,SUNBURY,-37.5616725,144.72206730000002,Guest suite,Entire home/apt,1,1,100,1,18,48,75,21,100,moderate,1,3.48,100.0,19,58.57456139999999
15822,Hume,SUNBURY,-37.5838987,144.7285948,House,Private room,1,1,50,1,21,51,78,6,90,strict_14_with_grace_period,2,1.31,50.0,19,58.57456139999999
15823,Hume,SUNBURY,-37.58049474,144.6965881,House,Private room,1,1,19,3,0,0,12,1,100,flexible,1,0.37,19.0,19,58.57456139999999
15824,Hume,SUNBURY,-37.58993584,144.72718480000003,Guest suite,Private room,1,1,50,1,19,24,37,17,99,flexible,1,10.2,50.0,19,58.57456139999999
15825,Brimbank,SUNSHINE,-37.79029417,144.84207609999999,House,Private room,4,1,30,1,27,31,61,40,82,strict_14_with_grace_period,5,1.36,7.5,19,42.29824561
15826,Brimbank,SUNSHINE,-37.78596229,144.844514,House,Private room,1,1,35,2,0,0,6,25,94,flexible,2,0.72,35.0,19,42.29824561
15827,Brimbank,SUNSHINE,-37.79000946,144.8365087,Bed and breakfast,Private room,1,1,71,2,30,60,90,13,100,flexible,1,0.46,71.0,19,42.29824561
15828,Brimbank,SUNSHINE,-37.79403378,144.8267071,House,Private room,1,1,79,1,30,60,90,3,80,flexible,1,0.12,79.0,19,42.29824561
15829,Brimbank,SUNSHINE,-37.7905651,144.8420351,House,Private room,4,1,30,1,22,52,82,31,81,strict_14_with_grace_period,5,1.1,7.5,19,42.29824561
15830,Brimbank,SUNSHINE,-37.78906543,144.8449228,House,Entire home/apt,3,5,145,2,5,25,55,47,94,moderate,1,1.83,48.33333333,19,42.29824561
15831,Brimbank,SUNSHINE,-37.79090757,144.8419624,House,Private room,4,1,28,1,15,45,75,24,85,strict_14_with_grace_period,5,1.03,7.0,19,42.29824561
15832,Brimbank,SUNSHINE,-37.789239,144.84032390000002,House,Private room,2,1,30,1,30,60,90,8,85,strict_14_with_grace_period,5,0.48,15.0,19,42.29824561
15833,Brimbank,SUNSHINE,-37.78233312,144.8374031,House,Private room,1,1,28,5,24,54,84,14,83,flexible,2,1.45,28.0,19,42.29824561
15834,Brimbank,SUNSHINE,-37.78271154,144.836658,House,Private room,1,1,28,3,15,29,59,11,89,flexible,2,1.13,28.0,19,42.29824561
15835,Brimbank,SUNSHINE,-37.78560981,144.8405771,House,Entire home/apt,3,8,141,1,8,22,49,21,90,strict_14_with_grace_period,12,2.41,47.0,19,42.29824561
15836,Brimbank,SUNSHINE,-37.78028473,144.8331466,Apartment,Private room,1,1,199,1,19,49,65,27,99,strict_14_with_grace_period,1,3.02,199.0,19,42.29824561
15837,Brimbank,SUNSHINE,-37.78774274,144.8331648,House,Entire home/apt,3,11,150,1,15,37,65,20,98,flexible,1,2.51,50.0,19,42.29824561
15838,Brimbank,SUNSHINE,-37.78679834,144.82911059999998,House,Entire home/apt,6,12,195,2,17,38,67,9,93,flexible,14,2.16,32.5,19,42.29824561
15839,Brimbank,SUNSHINE,-37.78017679,144.83892759999998,House,Entire home/apt,4,8,174,3,25,42,72,5,96,flexible,14,2.42,43.5,19,42.29824561
15840,Brimbank,SUNSHINE,-37.7865604,144.828575,House,Private room,1,1,28,3,0,0,0,1,20,flexible,1,0.26,28.0,19,42.29824561
15841,Brimbank,SUNSHINE,-37.79395814,144.8294441,House,Entire home/apt,3,3,109,2,3,3,3,5,100,strict_14_with_grace_period,1,1.97,36.33333333,19,42.29824561
15842,Brimbank,SUNSHINE,-37.7889355,144.8404561,House,Private room,4,1,24,1,26,56,86,7,80,strict_14_with_grace_period,5,3.33,6.0,19,42.29824561
15843,Brimbank,SUNSHINE,-37.79749666,144.8269823,Townhouse,Private room,1,1,35,2,7,7,16,4,100,moderate,1,3.33,35.0,19,42.29824561
15844,Brimbank,SUNSHINE NORTH,-37.76392847,144.8522828,House,Private room,1,1,46,1,30,60,90,3,100,strict_14_with_grace_period,2,0.2,46.0,7,35.2
15845,Brimbank,SUNSHINE NORTH,-37.76375933,144.85208909999997,House,Private room,1,1,55,1,30,60,90,2,90,strict_14_with_grace_period,2,0.15,55.0,7,35.2
15846,Brimbank,SUNSHINE NORTH,-37.76447187,144.8386934,House,Entire home/apt,5,16,192,1,16,46,75,13,98,moderate,1,1.43,38.4,7,35.2
15847,Brimbank,SUNSHINE NORTH,-37.76633441,144.8249702,House,Private room,1,1,25,1,28,58,88,14,97,flexible,4,4.29,25.0,7,35.2
15848,Brimbank,SUNSHINE NORTH,-37.76604385,144.82271569999997,House,Private room,1,1,25,1,12,42,59,14,100,flexible,4,6.0,25.0,7,35.2
15849,Brimbank,SUNSHINE NORTH,-37.76526094,144.8248942,House,Private room,1,1,22,1,6,36,66,16,96,flexible,4,8.89,22.0,7,35.2
15850,Brimbank,SUNSHINE NORTH,-37.76530758,144.82556019999998,House,Private room,1,1,35,1,27,57,87,8,88,flexible,4,4.71,35.0,7,35.2
15851,Brimbank,SUNSHINE WEST,-37.78886022,144.8149882,Guesthouse,Entire home/apt,1,1,66,1,21,51,80,207,99,flexible,1,5.66,66.0,5,61.2
15852,Brimbank,SUNSHINE WEST,-37.79419927,144.81497140000002,House,Private room,1,1,55,2,30,60,90,9,100,strict_14_with_grace_period,1,0.38,55.0,5,61.2
15853,Brimbank,SUNSHINE WEST,-37.78995173,144.82546000000002,Townhouse,Entire home/apt,1,1,60,1,0,0,0,10,91,flexible,1,0.6,60.0,5,61.2
15854,Brimbank,SUNSHINE WEST,-37.79725801,144.8136482,House,Private room,2,3,150,1,0,0,0,1,100,flexible,1,0.07,75.0,5,61.2
15855,Brimbank,SUNSHINE WEST,-37.79197477,144.79148419999999,Townhouse,Private room,1,1,50,1,0,0,0,35,88,flexible,1,3.63,50.0,5,61.2
15856,Whitehorse,SURREY HILLS,-37.8331761,145.1052691,House,Entire home/apt,4,4,260,3,7,10,10,7,94,moderate,1,0.15,65.0,33,54.80808081
15857,Boroondara,SURREY HILLS,-37.81344566,145.0940024,Apartment,Shared room,1,1,53,1,30,60,90,11,98,moderate,1,0.24,53.0,33,54.80808081
15858,Boroondara,SURREY HILLS,-37.81882426,145.0913801,House,Private room,3,3,80,1,7,18,48,30,97,flexible,4,0.66,26.66666667,33,54.80808081
15859,Boroondara,SURREY HILLS,-37.81977979,145.0926584,House,Private room,1,2,84,1,4,15,45,8,100,flexible,4,0.19,84.0,33,54.80808081
15860,Whitehorse,SURREY HILLS,-37.83363899,145.10273080000002,Treehouse,Entire home/apt,1,1,73,2,28,47,77,76,85,strict_14_with_grace_period,1,2.14,73.0,33,54.80808081
15861,Whitehorse,SURREY HILLS,-37.8316684,145.105455,Townhouse,Entire home/apt,2,2,190,2,0,0,0,1,100,flexible,1,0.03,95.0,33,54.80808081
15862,Whitehorse,SURREY HILLS,-37.82739615,145.110534,Townhouse,Private room,1,1,60,1,30,60,90,10,76,flexible,4,0.38,60.0,33,54.80808081
15863,Whitehorse,SURREY HILLS,-37.82513363,145.1003155,Guesthouse,Entire home/apt,1,2,109,2,8,9,36,111,99,strict_14_with_grace_period,1,3.44,109.0,33,54.80808081
15864,Boroondara,SURREY HILLS,-37.81861934,145.0925186,House,Entire home/apt,2,3,80,1,3,14,44,12,100,flexible,4,0.47,40.0,33,54.80808081
15865,Whitehorse,SURREY HILLS,-37.82698689,145.1021133,House,Entire home/apt,4,4,180,4,7,33,57,18,97,moderate,1,0.72,45.0,33,54.80808081
15866,Whitehorse,SURREY HILLS,-37.83569597,145.1107252,Bungalow,Entire home/apt,2,2,89,1,1,4,19,115,98,moderate,1,4.41,44.5,33,54.80808081
15867,Boroondara,SURREY HILLS,-37.83549232,145.0962347,House,Entire home/apt,2,3,138,3,2,16,32,29,98,strict_14_with_grace_period,1,1.17,69.0,33,54.80808081
15868,Whitehorse,SURREY HILLS,-37.82860664,145.105888,House,Private room,1,1,84,1,29,59,89,1,100,moderate,1,0.05,84.0,33,54.80808081
15869,Whitehorse,SURREY HILLS,-37.82569246,145.1050425,House,Private room,1,1,35,2,11,11,11,49,98,moderate,2,2.12,35.0,33,54.80808081
15870,Whitehorse,SURREY HILLS,-37.8254394,145.1067076,Townhouse,Entire home/apt,2,3,80,2,0,20,20,7,93,moderate,2,0.38,40.0,33,54.80808081
15871,Boroondara,SURREY HILLS,-37.82635258,145.09516299999999,House,Entire home/apt,2,2,12,2,1,13,13,26,93,moderate,1,1.36,6.0,33,54.80808081
15872,Boroondara,SURREY HILLS,-37.81577822,145.0937196,Villa,Private room,1,1,43,1,10,40,67,14,87,strict_14_with_grace_period,2,0.91,43.0,33,54.80808081
15873,Boroondara,SURREY HILLS,-37.81467873,145.0939188,Villa,Private room,1,1,42,1,0,0,0,22,90,strict_14_with_grace_period,2,1.21,42.0,33,54.80808081
15874,Boroondara,SURREY HILLS,-37.81454734,145.0950415,House,Entire home/apt,2,6,71,1,6,20,20,2,100,flexible,1,2.0,35.5,33,54.80808081
15875,Whitehorse,SURREY HILLS,-37.82857754,145.11232569999999,House,Private room,1,1,71,2,12,36,66,9,91,flexible,2,0.62,71.0,33,54.80808081
15876,Whitehorse,SURREY HILLS,-37.82689328,145.1104305,House,Private room,1,1,65,2,10,34,64,8,98,flexible,2,0.53,65.0,33,54.80808081
15877,Whitehorse,SURREY HILLS,-37.83739898,145.1031492,Apartment,Entire home/apt,2,2,109,2,3,15,45,11,95,strict_14_with_grace_period,4,1.01,54.5,33,54.80808081
15878,Whitehorse,SURREY HILLS,-37.8292881,145.1065712,Cabin,Private room,1,1,39,1,0,0,0,9,91,flexible,1,0.99,39.0,33,54.80808081
15879,Boroondara,SURREY HILLS,-37.83303745,145.09117790000002,Apartment,Entire home/apt,3,3,199,3,17,40,70,1,100,flexible,1,0.33,66.33333333,33,54.80808081
15880,Whitehorse,SURREY HILLS,-37.83255314,145.10946940000002,House,Private room,1,1,69,1,29,51,81,7,97,flexible,5,1.23,69.0,33,54.80808081
15881,Whitehorse,SURREY HILLS,-37.83122966,145.1094165,House,Private room,1,1,50,1,22,44,74,12,97,flexible,5,2.25,50.0,33,54.80808081
15882,Whitehorse,SURREY HILLS,-37.83301368,145.10797659999997,House,Private room,1,1,50,1,29,51,81,11,93,flexible,5,2.05,50.0,33,54.80808081
15883,Whitehorse,SURREY HILLS,-37.83176631,145.10918600000002,House,Private room,1,1,50,1,24,46,76,7,94,flexible,5,1.46,50.0,33,54.80808081
15884,Whitehorse,SURREY HILLS,-37.83147464,145.1097455,House,Private room,1,1,40,1,19,41,71,11,95,moderate,5,1.94,40.0,33,54.80808081
15885,Whitehorse,SURREY HILLS,-37.83531178,145.1126071,House,Private room,1,2,37,1,30,60,90,3,73,flexible,1,0.85,37.0,33,54.80808081
15886,Boroondara,SURREY HILLS,-37.81980509,145.0918821,Guest suite,Private room,3,3,80,1,7,18,48,2,100,flexible,4,0.97,26.66666667,33,54.80808081
15887,Boroondara,SURREY HILLS,-37.82026169,145.08938899999998,Bed and breakfast,Entire home/apt,1,1,101,2,1,5,35,3,100,flexible,1,1.61,101.0,33,54.80808081
15888,Boroondara,SURREY HILLS,-37.82686558,145.0925009,Apartment,Entire home/apt,2,2,79,5,0,0,0,3,100,moderate,1,0.15,39.5,33,54.80808081
15889,Brimbank,SYDENHAM,-37.70229252,144.7698091,Townhouse,Private room,2,2,96,1,15,45,67,19,98,strict_14_with_grace_period,1,0.91,48.0,1,48.0
15890,Wyndham,TARNEIT,-37.84719563,144.6860232,House,Private room,1,1,75,1,30,60,90,13,91,flexible,3,0.26,75.0,24,46.8125
15891,Wyndham,TARNEIT,-37.84801275,144.6860931,House,Private room,1,1,75,1,30,60,90,34,88,flexible,3,0.69,75.0,24,46.8125
15892,Wyndham,TARNEIT,-37.83941547,144.6652726,House,Private room,2,3,35,3,14,44,74,10,94,strict_14_with_grace_period,1,0.27,17.5,24,46.8125
15893,Wyndham,TARNEIT,-37.83515785,144.685734,House,Private room,1,1,40,1,4,27,57,27,84,flexible,2,2.96,40.0,24,46.8125
15894,Wyndham,TARNEIT,-37.83805172,144.6758725,House,Private room,1,1,47,1,0,0,0,45,96,moderate,1,1.38,47.0,24,46.8125
15895,Wyndham,TARNEIT,-37.83621747,144.6625435,House,Private room,1,2,100,1,5,11,34,2,100,moderate,1,0.36,100.0,24,46.8125
15896,Wyndham,TARNEIT,-37.83305737,144.67263640000002,House,Private room,1,1,35,1,0,17,43,19,98,flexible,1,0.75,35.0,24,46.8125
15897,Wyndham,TARNEIT,-37.83993453,144.68506519999997,House,Private room,1,1,60,1,0,11,40,35,94,moderate,1,2.83,60.0,24,46.8125
15898,Wyndham,TARNEIT,-37.84263714,144.6755122,House,Private room,2,2,46,1,12,42,72,20,98,moderate,1,1.03,23.0,24,46.8125
15899,Wyndham,TARNEIT,-37.83667995,144.69167050000001,House,Entire home/apt,4,6,109,1,12,42,72,7,97,strict_14_with_grace_period,2,0.73,27.25,24,46.8125
15900,Wyndham,TARNEIT,-37.83743756,144.6909336,House,Entire home/apt,4,6,115,1,12,42,72,5,80,strict_14_with_grace_period,5,0.29,28.75,24,46.8125
15901,Wyndham,TARNEIT,-37.8175627,144.68345219999998,Cabin,Private room,1,1,75,1,20,50,80,1,80,flexible,4,0.12,75.0,24,46.8125
15902,Wyndham,TARNEIT,-37.81938021,144.6822675,Cabin,Private room,1,4,75,1,29,59,89,1,100,flexible,4,0.06,75.0,24,46.8125
15903,Wyndham,TARNEIT,-37.83572794,144.6887725,House,Private room,1,1,50,1,30,60,90,6,100,flexible,1,0.37,50.0,24,46.8125
15904,Wyndham,TARNEIT,-37.83906449,144.6772166,House,Private room,1,1,37,1,16,46,76,17,98,moderate,1,1.06,37.0,24,46.8125
15905,Wyndham,TARNEIT,-37.83672505,144.69112619999999,House,Entire home/apt,4,6,109,1,13,37,67,15,93,strict_14_with_grace_period,2,1.05,27.25,24,46.8125
15906,Wyndham,TARNEIT,-37.83786463,144.6902225,House,Entire home/apt,4,6,115,1,13,37,67,3,93,strict_14_with_grace_period,5,0.36,28.75,24,46.8125
15907,Wyndham,TARNEIT,-37.84818315,144.7134508,House,Private room,1,1,80,1,29,59,89,1,100,flexible,1,0.07,80.0,24,46.8125
15908,Wyndham,TARNEIT,-37.82918097,144.70734769999999,Guesthouse,Entire home/apt,2,2,68,3,23,53,83,1,100,flexible,1,0.09,34.0,24,46.8125
15909,Wyndham,TARNEIT,-37.8402886,144.68501630000003,House,Private room,1,2,46,1,29,59,89,4,100,flexible,1,0.47,46.0,24,46.8125
15910,Wyndham,TARNEIT,-37.83447165,144.685944,House,Private room,1,1,40,1,16,46,76,13,82,flexible,2,1.58,40.0,24,46.8125
15911,Wyndham,TARNEIT,-37.82222381,144.6973253,House,Private room,1,1,25,1,27,34,34,7,77,flexible,1,1.01,25.0,24,46.8125
15912,Wyndham,TARNEIT,-37.84007453,144.6681571,House,Private room,1,1,37,1,29,59,89,3,100,flexible,1,0.61,37.0,24,46.8125
15913,Wyndham,TARNEIT,-37.84717784,144.6564446,House,Private room,1,1,40,1,11,11,11,5,100,flexible,1,5.0,40.0,24,46.8125
15914,Yarra Ranges,TARRAWARRA,-37.64651026,145.45395190000002,Bed and breakfast,Private room,1,1,251,1,27,57,87,2,100,flexible,2,0.24,251.0,3,192.83333330000002
15915,Yarra Ranges,TARRAWARRA,-37.64745059,145.4556471,Cottage,Entire home/apt,1,2,198,1,28,58,84,2,80,strict_14_with_grace_period,3,1.76,198.0,3,192.83333330000002
15916,Yarra Ranges,TARRAWARRA,-37.64764706,145.4539137,Farm stay,Entire home/apt,2,4,259,1,28,58,84,3,93,strict_14_with_grace_period,3,2.2,129.5,3,192.83333330000002
15917,Melton,TAYLORS HILL,-37.71032363,144.7615116,House,Private room,1,1,40,2,19,49,79,23,99,flexible,2,0.59,40.0,4,36.91666667
15918,Melton,TAYLORS HILL,-37.71093771,144.7595064,House,Private room,1,1,46,2,28,58,88,13,97,flexible,2,0.46,46.0,4,36.91666667
15919,Melton,TAYLORS HILL,-37.71270064,144.75327719999999,House,Entire home/apt,3,3,65,2,11,40,64,47,93,moderate,1,3.16,21.66666667,4,36.91666667
15920,Melton,TAYLORS HILL,-37.71864122,144.7599431,House,Private room,1,1,40,1,28,33,33,43,98,moderate,1,6.08,40.0,4,36.91666667
15921,Yarra Ranges,TECOMA,-37.91281749,145.3415842,Guest suite,Entire home/apt,1,1,120,2,2,6,36,28,99,flexible,1,0.93,120.0,6,131.5
15922,Yarra Ranges,TECOMA,-37.90360484,145.3411414,Cottage,Entire home/apt,1,0,239,1,0,0,0,7,97,strict_14_with_grace_period,29,0.35,239.0,6,131.5
15923,Yarra Ranges,TECOMA,-37.90098605,145.34780700000002,Bungalow,Entire home/apt,1,1,130,1,11,28,41,163,97,strict_14_with_grace_period,1,11.81,130.0,6,131.5
15924,Yarra Ranges,TECOMA,-37.90700022,145.34197659999998,House,Entire home/apt,1,1,90,1,13,43,53,14,100,moderate,1,1.46,90.0,6,131.5
15925,Yarra Ranges,TECOMA,-37.90525127,145.3397271,Bungalow,Entire home/apt,1,1,90,1,7,37,67,60,100,flexible,1,5.71,90.0,6,131.5
15926,Yarra Ranges,TECOMA,-37.90884942,145.3440895,Bungalow,Private room,1,1,120,1,30,60,90,5,96,flexible,1,0.83,120.0,6,131.5
15927,Manningham,TEMPLESTOWE,-37.76751116,145.1656719,House,Private room,1,1,55,2,16,27,57,73,98,flexible,1,2.29,55.0,15,69.08888889
15928,Manningham,TEMPLESTOWE,-37.77432779,145.1536882,House,Private room,1,1,39,1,5,35,65,6,97,moderate,2,0.2,39.0,15,69.08888889
15929,Manningham,TEMPLESTOWE,-37.77451666,145.15172769999998,Bed and breakfast,Private room,1,1,39,1,5,35,65,4,100,moderate,2,0.19,39.0,15,69.08888889
15930,Manningham,TEMPLESTOWE,-37.75601285,145.16568759999998,House,Private room,1,1,40,1,28,58,88,14,98,moderate,1,0.65,40.0,15,69.08888889
15931,Manningham,TEMPLESTOWE,-37.76847015,145.14464909999998,House,Private room,1,2,25,1,14,20,50,47,93,flexible,1,2.82,25.0,15,69.08888889
15932,Manningham,TEMPLESTOWE,-37.74055654,145.1542823,House,Entire home/apt,4,5,550,1,28,58,88,2,100,flexible,1,0.18,137.5,15,69.08888889
15933,Manningham,TEMPLESTOWE,-37.76556015,145.1409935,Villa,Entire home/apt,6,7,800,2,18,41,55,4,95,moderate,4,0.43,133.3333333,15,69.08888889
15934,Manningham,TEMPLESTOWE,-37.74825257,145.1454054,Villa,Private room,1,1,150,1,28,58,88,1,100,flexible,2,0.11,150.0,15,69.08888889
15935,Manningham,TEMPLESTOWE,-37.75075799,145.13837900000001,Villa,Entire home/apt,4,7,130,3,13,17,29,23,97,flexible,2,2.83,32.5,15,69.08888889
15936,Manningham,TEMPLESTOWE,-37.75016358,145.139728,Bungalow,Entire home/apt,1,2,94,2,18,32,56,8,100,flexible,2,1.92,94.0,15,69.08888889
15937,Manningham,TEMPLESTOWE,-37.76606034,145.1568949,House,Private room,1,1,42,1,5,35,65,5,92,flexible,1,2.46,42.0,15,69.08888889
15938,Manningham,TEMPLESTOWE,-37.76717141,145.13789369999998,House,Private room,1,1,89,1,27,57,83,2,100,strict_14_with_grace_period,4,0.97,89.0,15,69.08888889
15939,Manningham,TEMPLESTOWE,-37.76757177,145.1393651,House,Private room,1,2,55,1,18,36,62,1,100,strict_14_with_grace_period,4,0.48,55.0,15,69.08888889
15940,Manningham,TEMPLESTOWE,-37.76587135,145.13697919999998,House,Private room,1,1,50,1,23,53,79,4,100,strict_14_with_grace_period,4,1.94,50.0,15,69.08888889
15941,Manningham,TEMPLESTOWE,-37.76749033,145.13901409999997,House,Private room,1,2,55,1,5,35,61,1,100,strict_14_with_grace_period,4,1.0,55.0,15,69.08888889
15942,Manningham,TEMPLESTOWE LOWER,-37.77574636,145.123343,Apartment,Entire home/apt,2,2,105,5,0,0,1,50,99,moderate,1,1.62,52.5,11,80.93181818
15943,Manningham,TEMPLESTOWE LOWER,-37.77578879,145.1225234,House,Entire home/apt,2,2,140,5,1,3,3,7,93,flexible,1,0.39,70.0,11,80.93181818
15944,Manningham,TEMPLESTOWE LOWER,-37.77744861,145.1203729,House,Entire home/apt,4,5,350,2,15,29,47,48,97,strict_14_with_grace_period,1,2.75,87.5,11,80.93181818
15945,Manningham,TEMPLESTOWE LOWER,-37.76886454,145.11238490000002,Guesthouse,Private room,1,1,46,1,0,23,53,7,91,flexible,1,0.49,46.0,11,80.93181818
15946,Manningham,TEMPLESTOWE LOWER,-37.76995711,145.11148290000003,House,Entire home/apt,6,10,300,2,1,12,16,46,97,strict_14_with_grace_period,1,4.48,50.0,11,80.93181818
15947,Manningham,TEMPLESTOWE LOWER,-37.77261286,145.1261251,House,Entire home/apt,6,7,471,2,28,58,88,1,20,strict_14_with_grace_period,1,0.09,78.5,11,80.93181818
15948,Manningham,TEMPLESTOWE LOWER,-37.773119799999996,145.1101199,Townhouse,Private room,1,1,58,1,0,0,0,1,100,flexible,1,0.08,58.0,11,80.93181818
15949,Manningham,TEMPLESTOWE LOWER,-37.75688569,145.1180856,House,Entire home/apt,4,4,251,2,27,40,60,7,86,flexible,1,0.68,62.75,11,80.93181818
15950,Manningham,TEMPLESTOWE LOWER,-37.76868645,145.1223781,Villa,Entire home/apt,6,12,1800,1,14,44,66,2,100,moderate,2,1.76,300.0,11,80.93181818
15951,Manningham,TEMPLESTOWE LOWER,-37.76900492,145.1263364,Villa,Private room,1,1,46,3,0,8,38,7,94,moderate,1,0.91,46.0,11,80.93181818
